datetime,config_path,model,trials_requested,trials_csv,best_json,best_value,best_params
2025-11-16T02:07:48.851125Z,train/sample_trueskill.json,trueskill,1,/Users/samantha/BARSElo/train/trueskill_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_best_params.json,0.7565457351562473,"{""mu"": 1000.0, ""sigma"": 235.64240291921942, ""beta"": 127.33186052911483, ""tau"": 2.4851624166191923, ""draw_probability"": 0.2}"
2025-11-16T02:08:15.285423Z,train/sample_trueskill.json,trueskill,1,/Users/samantha/BARSElo/train/trueskill_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_best_params.json,0.7174111157240223,"{""mu"": 1000.0, ""sigma"": 299.4204988718815, ""beta"": 188.9607331243832, ""tau"": 4.122285656915144, ""draw_probability"": 0.123}"
2025-11-16T02:08:29.263790Z,train/sample_trueskill.json,trueskill_mov,1,/Users/samantha/BARSElo/train/trueskill_mov_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_mov_best_params.json,0.7348103076654255,"{""mu"": 1000.0, ""sigma"": 310.2138951186785, ""beta"": 251.4201952430946, ""tau"": 3.8607718140372826, ""draw_probability"": 0.2}"
2025-11-16T02:09:00.998376Z,train/sample_trueskill.json,trueskill_mov,5,/Users/samantha/BARSElo/train/trueskill_mov_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_mov_best_params.json,0.7877027469760637,"{""mu"": 1000.0, ""sigma"": 346.4778601538177, ""beta"": 188.63140366891676, ""tau"": 1.1919369216058537, ""draw_probability"": 0.2}"
2025-11-16T02:11:18.386214Z,train/config_elo.json,elo,20,/Users/samantha/BARSElo/train/elo_hyperparam_trials.csv,/Users/samantha/BARSElo/train/elo_best_params.json,0.6439194558791432,"{""initial_elo"": 911.5300507495027, ""K"": 432.3084683568613, ""tournament_multiplier"": 1.6157340145997712}"
2025-11-16T02:11:35.539771Z,train/config_trueskill.json,trueskill,20,/Users/samantha/BARSElo/train/trueskill_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_best_params.json,0.6849401999010676,"{""mu"": 1000.0, ""sigma"": 244.73885477420632, ""beta"": 239.4588327472836, ""tau"": 3.008093704486903, ""draw_probability"": 0.01}"
2025-11-16T02:12:02.572780Z,train/config_trueskill_mov.json,trueskill_mov,20,/Users/samantha/BARSElo/train/trueskill_mov_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_mov_best_params.json,0.6846672702800101,"{""mu"": 1000.0, ""sigma"": 221.52826401165473, ""beta"": 299.3184793112066, ""tau"": 0.026405762027070345, ""draw_probability"": 0.05}"
2025-11-16T02:13:40.339635+00:00,train/config_trueskill.json,trueskill,1,/Users/samantha/BARSElo/train/trueskill_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_best_params.json,0.779556019338116,"{""mu"": 1000.0, ""sigma"": 257.2601004184752, ""beta"": 90.01718340039541, ""tau"": 1.5588073996379366, ""draw_probability"": 0.05}"
2025-11-16T02:17:45.344096+00:00,train/config_elo.json,elo,100,/Users/samantha/BARSElo/train/elo_hyperparam_trials.csv,/Users/samantha/BARSElo/train/elo_best_params.json,0.6438159657680811,"{""initial_elo"": 1000.0, ""K"": 445.85257032217254, ""tournament_multiplier"": 1.983159078311842}"
2025-11-16T02:20:37.335348+00:00,train/config_trueskill.json,trueskill,100,/Users/samantha/BARSElo/train/trueskill_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_best_params.json,0.6786551998620158,"{""mu"": 1000.0, ""sigma"": 208.52038985297798, ""beta"": 259.78491102292514, ""tau"": 3.679112316010534, ""draw_probability"": 0.005811926596456556}"
2025-11-16T02:23:45.259248+00:00,train/config_trueskill_mov.json,trueskill_mov,100,/Users/samantha/BARSElo/train/trueskill_mov_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_mov_best_params.json,0.6815344787247531,"{""mu"": 1000.0, ""sigma"": 204.58851373913765, ""beta"": 299.9914616881494, ""tau"": 0.44131011338791565, ""draw_probability"": 0.04622724492781828}"
2025-11-16T02:27:44.220345+00:00,train/config_trueskill.json,trueskill,100,/Users/samantha/BARSElo/train/trueskill_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_best_params.json,0.6538257435398,"{""mu"": 1000.0, ""sigma"": 316.13826425047387, ""beta"": 599.0224522959895, ""tau"": 0.3966635180855915, ""draw_probability"": 0.3407617289446945}"
2025-11-16T02:29:52.769269+00:00,train/config_trueskill_mov.json,trueskill_mov,100,/Users/samantha/BARSElo/train/trueskill_mov_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_mov_best_params.json,0.6528415318515076,"{""mu"": 1000.0, ""sigma"": 191.8853253334215, ""beta"": 599.8942927954838, ""tau"": 1.3498736885270035, ""draw_probability"": 0.32904381934944166}"
2025-11-16T02:31:10.673382+00:00,train/config_trueskill.json,trueskill,100,/Users/samantha/BARSElo/train/trueskill_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_best_params.json,0.6454288971601667,"{""mu"": 1000.0, ""sigma"": 912.6431040699907, ""beta"": 1983.5164185750814, ""tau"": 8.020464186952038, ""draw_probability"": 0.42100173515870315}"
2025-11-16T02:33:19.429549+00:00,train/config_trueskill_mov.json,trueskill_mov,100,/Users/samantha/BARSElo/train/trueskill_mov_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_mov_best_params.json,0.6443787757836447,"{""mu"": 1000.0, ""sigma"": 574.6282222483896, ""beta"": 1998.695701537158, ""tau"": 9.564628243348192, ""draw_probability"": 0.33330145064616584}"
2025-11-16T03:03:00.336569+00:00,train/config_trueskill.json,trueskill,20,/Users/samantha/BARSElo/train/trueskill_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_best_params.json,0.6445766991597013,"{""mu"": 1000.0, ""sigma"": 999.0024026974627, ""beta"": 1899.4205384657216, ""tau"": 8.858181289379655, ""draw_probability"": 0.49413345722306595}"
2025-11-16T03:04:03.512938+00:00,train/config_trueskill.json,trueskill,100,/Users/samantha/BARSElo/train/trueskill_hyperparam_trials.csv,/Users/samantha/BARSElo/train/trueskill_best_params.json,0.644418895171786,"{""mu"": 1000.0, ""sigma"": 1022.3559265294333, ""beta"": 1998.7523905812513, ""tau"": 1.2792792884836892, ""draw_probability"": 0.4866406322511604}"
2025-11-16T03:05:00.774861+00:00,train/config_elo.json,elo,500,/Users/samantha/BARSElo/train/elo_hyperparam_trials.csv,/Users/samantha/BARSElo/train/elo_best_params.json,0.6438156874706207,"{""initial_elo"": 1000.0, ""K"": 444.69932144054405, ""tournament_multiplier"": 1.996648645529247}"
